,Date,month,year,home_team,away_team,home_team_av_points,away_team_av_points,home_team_av_points_conceded,away_team_av_points_conceded,home_current_pos,away_current_pos,home_last_yr_pos,away_last_yr_pos,home_prev_game_perf,away_prev_game_perf,home_team_form,away_team_form,home_team_home_form,away_team_away_form,home_team_rest_time,away_team_rest_time,h2h_form,match_importance,home_win_percentage,away_win_percentage,result
107,17,2,2011,Bydgoszcz,Verva Warszawa,21.834994109473428,21.448888693920267,24.009782359926206,21.825997692522392,6,5,6,10,0,0,-1.6205094318712325,-0.4956825973175678,-0.47716894719999997,-1.0220653977600003,5,6,-0.9200000000000002,0,38.095238095238095,47.61904761904761,0
108,19,2,2011,Belchatow,Verva Warszawa,24.41345685398671,22.22577762180288,20.040135617115933,21.72746482068458,1,5,1,10,1,1,2.3640927876177433,0.20345392214594582,2.2961673584640008,-0.21765231820800013,3,2,0.8800000000000001,0,95.45454545454545,50.0,1
109,19,2,2011,Olsztyn,Jastrzebski,21.902759187210375,21.81918068161905,22.26100523166818,21.388057557987402,10,7,7,3,1,1,-0.5117802656991712,-0.16656595522802875,-0.8758191104000004,0.30535495679999997,7,7,-0.6160000000000001,0,23.809523809523807,38.095238095238095,0
110,19,2,2011,Kedzierzyn-Kozle,Bydgoszcz,21.804368993348955,21.734661954245407,22.38485060753017,24.274492554607633,4,7,2,6,0,0,-0.2073546646735439,-1.8964075454969862,-0.6142670233599999,-1.5932710707200002,3,2,0.7600000000000001,0,54.54545454545454,36.36363636363637,1
111,19,2,2011,AZS Czestochowa,Rzeszow,20.918706903602484,23.645374507978893,22.26947673488811,21.47326540566678,3,2,5,4,0,1,-0.0120378656173048,1.2283180324149736,0.2920162304000002,-0.06597744640000003,3,3,-0.28,0,63.63636363636363,77.27272727272727,0
112,19,2,2011,Wielun,Kielce,21.04975778816498,20.635100494872702,22.107145980486372,23.02985379568198,9,8,8,8,0,0,-0.38828365050153224,-1.1425028655598024,-0.8273033216000001,-0.8260369408000003,7,7,0.9360000000000002,0,28.57142857142857,28.57142857142857,0
113,25,2,2011,Kielce,Jastrzebski,21.258080395898162,22.55534454529524,22.673883036545586,21.16044604638992,8,6,8,3,1,1,-0.5140022924478419,0.266747235817577,-1.0482250342400001,0.64428396544,6,6,0.13599999999999995,0,31.818181818181817,40.909090909090914,1
114,26,2,2011,Bydgoszcz,Belchatow,21.054396230062995,24.53076548318937,24.419594043686107,20.032108493692746,7,1,6,1,0,1,-2.1171260363975892,2.491274230094195,-0.9817351577600001,1.7753852928000005,7,7,-1.3040000000000003,0,34.78260869565217,95.65217391304348,0
115,26,2,2011,Wielun,Olsztyn,21.089806230531988,21.572207349768302,22.435716784389097,22.908804185334546,9,10,8,7,0,0,-0.7106269204012259,-0.809424212559337,-1.0618426572800002,-0.8086387302400004,7,7,-0.21600000000000003,0,27.27272727272727,22.727272727272727,1
116,4,3,2011,Jastrzebski,Wielun,22.644275636236195,21.35184498442559,21.995023503778604,22.50857342751128,6,9,3,8,0,1,-0.38660221134593853,-0.36850153632098076,-0.9805602201600003,-0.2546942566400002,7,6,0.4640000000000001,0,39.130434782608695,30.434782608695656,1
117,5,3,2011,Verva Warszawa,AZS Czestochowa,21.780622097442304,21.73496552288199,22.381971856547665,23.065581387910488,5,3,10,5,0,0,-0.43723686228324343,-0.40963029249384386,0.7790738432000002,0.1376948469760002,7,7,-0.776,0,47.82608695652174,60.86956521739131,1
118,5,3,2011,Olsztyn,Kielce,21.817765879814644,22.073130983385198,22.807043348267637,22.73910642923647,10,8,7,8,0,1,-0.8475393700474696,0.18879816604172656,-1.1006552883200005,-0.2608295526400003,7,7,-0.13600000000000012,0,21.73913043478261,34.78260869565217,0
119,12,3,2011,Kielce,Olsztyn,22.65850478670816,21.754212703851717,22.491285143389177,23.24563467861411,7,10,8,7,1,0,0.5510385328333813,-1.0780314960379758,-0.23858002739200002,-0.8469109841920004,7,7,0.5088000000000001,2,37.5,20.833333333333336,1
120,13,3,2011,Jastrzebski,Wielun,23.182087175655624,21.54814265420714,22.062685469689548,23.073525408675692,6,9,3,8,1,0,0.2907182309232492,-0.8948012290567847,-0.18444817612800024,-0.8037554053120003,7,7,0.9712000000000002,2,41.66666666666667,29.166666666666668,1
121,16,3,2011,Verva Warszawa,Rzeszow,21.744497677953845,24.166299606383117,22.105577485238133,22.178612324533425,5,2,10,4,1,1,-0.14978948982659473,1.382654425931979,0.8232590745600001,0.34721804288,7,7,-0.5920000000000001,0,50.0,78.26086956521739,0
122,16,3,2011,AZS Czestochowa,Kedzierzyn-Kozle,21.58797241830559,22.443495194679166,22.77246511032839,21.574547152690805,3,4,5,2,0,1,-0.527704233995075,0.43411626826116495,-0.16638701567999986,0.7618863718400002,7,7,0.04799999999999993,0,58.333333333333336,56.52173913043478,0
123,19,3,2011,Rzeszow,Belchatow,23.613039685106497,24.524612386551496,21.70288985962674,20.475686794954196,2,1,4,1,1,1,1.3061235407455833,2.393019384075356,1.9532988129280004,1.8203082342400005,3,7,-0.664,0,79.16666666666666,95.83333333333334,0
124,19,3,2011,Kedzierzyn-Kozle,Verva Warszawa,22.454796155743335,21.35559814236308,21.609637722152645,21.964461988190507,3,5,2,10,1,0,0.747293014608932,-0.3198315918612758,0.1085863813120001,-0.7741218545664001,3,3,0.13600000000000004,0,58.333333333333336,48.0,1
125,19,3,2011,AZS Czestochowa,Bydgoszcz,21.620377934644473,21.293516984050395,22.717972088262712,24.43567523494889,4,8,5,6,0,0,-0.8221633871960601,-2.0937008291180716,-0.5331096125439999,-1.8746168565760004,3,7,0.552,0,56.00000000000001,33.33333333333333,1
126,19,3,2011,Wielun,Jastrzebski,21.10518079003238,23.5456697405245,23.458820326940554,21.516815042418305,9,6,8,3,0,1,-1.3158409832454279,0.8325745847385995,-0.6494741258240002,-0.08457282764800012,6,6,-1.3769600000000004,2,28.000000000000004,44.0,0
127,19,3,2011,Olsztyn,Kielce,21.723370163081373,22.60680382936653,23.076507742891287,22.313028114711344,10,7,7,8,0,1,-1.0624251968303806,0.6408308262667051,-1.2805242306560003,0.19133635788799977,7,7,-0.6070400000000001,2,20.0,40.0,1
128,23,3,2011,Bydgoszcz,Rzeszow,21.568146920573653,23.0504317480852,24.815206854625778,21.442311887701393,8,2,6,4,0,0,-2.2749606632944577,0.8448988325964668,-1.1853881262080002,0.477774434304,4,4,-0.664,0,32.0,76.0,0
129,23,3,2011,Belchatow,Kedzierzyn-Kozle,23.6996899092412,22.00383692459467,20.540549435963356,21.487710177722114,1,3,1,2,1,1,2.114415507260285,0.7978344116871456,2.4369338867712007,1.0095090974720002,4,4,0.8880000000000001,0,96.0,60.0,1
130,26,3,2011,Verva Warszawa,Bydgoszcz,21.284478513890463,21.154517536458926,21.611569590552406,24.752165483700622,5,8,10,6,0,0,-0.4558652734890207,-2.2199685306355663,0.45860725964800014,-2.0996934852608007,7,3,1.3360000000000003,0,46.15384615384615,30.76923076923077,0
131,26,3,2011,Kedzierzyn-Kozle,Rzeszow,21.723069539675738,23.34034539846816,21.470168142177695,21.053849510161115,3,2,2,4,0,1,0.4382675293497165,1.0759190660771734,0.2868691050496001,0.7822195474432001,3,3,-0.48800000000000004,0,57.692307692307686,76.92307692307693,1
132,26,3,2011,AZS Czestochowa,Belchatow,22.562969014382244,23.239751927392962,22.707711003943505,20.552439548770685,4,1,5,1,1,1,-0.05773070975684802,1.8915324058082281,0.17351230996480016,1.6562465873920005,7,3,-1.104,0,57.692307692307686,96.15384615384616,0
133,26,3,2011,Kielce,Olsztyn,22.325443063493225,21.4586961304651,21.93042249176908,22.70120619431303,7,10,8,7,0,1,0.31266466101336404,-0.6499401574643044,0.009135978086399987,-0.8775287873536004,7,7,0.2856320000000001,2,38.46153846153847,23.076923076923077,0
134,30,3,2011,Rzeszow,AZS Czestochowa,22.92227631877453,21.98370854483913,21.743079608128895,23.166168803154804,2,4,4,5,0,0,0.46073525286173866,-0.6461845678054785,1.3626390503424004,-0.08984412241919984,4,4,0.6240000000000001,0,74.07407407407408,55.55555555555556,0
135,30,3,2011,Bydgoszcz,Kedzierzyn-Kozle,22.39028069583381,22.27845563174059,24.735065720293832,21.426134513742156,8,3,6,2,1,1,-1.1759748245084531,0.7506140234797732,-1.3483105009664,0.6076072779776003,4,4,-1.2080000000000002,0,33.33333333333333,59.25925925925925,0
136,30,3,2011,Verva Warszawa,Belchatow,21.960916144445704,23.59180154191437,22.755922339108594,20.37528497234988,5,1,10,1,0,1,-0.9646922187912166,2.1132259246465828,-0.23311419228159996,1.9249972699136007,4,4,-1.3040000000000003,0,44.44444444444444,96.29629629629629,1
137,2,4,2011,Rzeszow,Kedzierzyn-Kozle,22.497821055019624,22.672764505392475,21.594463686503115,21.440907610993726,2,3,4,2,0,1,0.16858820228939092,1.0004912187838186,0.8901112402739204,0.8860858223820802,3,3,-0.009599999999999942,2,71.42857142857143,60.71428571428571,0
138,2,4,2011,Jastrzebski,Wielun,23.3165357924196,21.044144632025905,21.373452033934644,23.247056261552444,6,9,3,8,1,0,0.8660596677908796,-1.2526727865963423,0.4524414590975999,-1.2430043242496005,7,7,1.3015680000000003,2,46.15384615384615,26.923076923076923,1
139,2,4,2011,Verva Warszawa,Bydgoszcz,21.728732915556563,22.21222455666705,22.484737871286878,24.63805257623507,5,8,10,6,1,0,-0.5717537750329733,-1.3407798596067626,0.01350864617472003,-1.0797547882086405,3,3,0.4688000000000001,1,46.42857142857143,32.142857142857146,1
140,2,4,2011,Belchatow,AZS Czestochowa,23.1534412335315,21.786966835871304,20.460227977879907,22.692935042523843,1,4,1,5,0,1,1.4905807397172663,-0.3169476542443828,2.149547109416961,0.12812470206464013,3,3,1.4832,2,92.85714285714286,57.14285714285714,1
141,3,4,2011,Rzeszow,Kedzierzyn-Kozle,21.8382568440157,22.17821160431398,21.315570949202492,20.99272608879498,2,3,4,2,0,1,-0.06512943816848726,1.000392975027055,0.5120889922191363,0.9088686579056642,1,1,-0.20767999999999998,2,68.96551724137932,62.06896551724138,1
142,3,4,2011,Belchatow,AZS Czestochowa,23.5227529868252,21.229573468697044,20.168182382303925,23.154348034019076,1,4,1,5,1,0,1.7924645917738131,-0.8535581233955063,2.319637687533569,-0.497500238348288,1,1,1.7865600000000001,2,93.10344827586206,55.172413793103445,1
143,3,4,2011,Verva Warszawa,Bydgoszcz,22.382986332445252,21.16977964533364,21.387790297029504,24.710442060988058,5,8,10,6,1,0,0.14259697997362142,-1.6726238876854103,0.6108069169397761,-1.4638038305669125,1,1,0.9750400000000001,1,48.275862068965516,31.03448275862069,1
144,4,4,2011,Olsztyn,Kielce,22.416956904372082,22.710354450794583,23.010964955450426,22.794337993415265,10,7,7,8,1,0,-0.11995212597144356,-0.1498682711893088,-0.8244193845248002,-0.04693091368960017,7,7,0.17149439999999994,2,25.925925925925924,37.03703703703704,1
145,6,4,2011,AZS Czestochowa,Belchatow,21.683658774957635,23.96820238946016,23.673478427215265,20.83454590584314,4,1,5,1,0,1,-1.082846498716405,1.8339716734190508,-0.46119015202815994,1.3399978159308807,3,3,-1.8292480000000002,2,53.333333333333336,93.33333333333333,0
146,8,4,2011,Kedzierzyn-Kozle,Rzeszow,21.942569283451185,22.47060547521256,21.794180871035987,21.252456759361994,3,2,2,4,0,1,0.20031438002164403,0.5478964494652103,0.6294952840396801,0.22577563795456013,5,5,-0.43385600000000013,2,60.0,70.0,1
147,9,4,2011,Kedzierzyn-Kozle,Rzeszow,22.55405542676095,22.243151046836715,21.702011363495455,22.001965407489596,3,2,2,4,1,0,0.7602515040173153,-0.16168284042783182,1.103596227231744,-0.41937948963635197,1,1,0.25291519999999995,2,61.29032258064516,67.74193548387096,1
148,13,4,2011,Rzeszow,AZS Czestochowa,21.944520837469376,21.54692701996611,22.35157232599168,23.738782741772212,2,4,4,5,0,0,-0.5293462723422655,-1.266277198973124,1.0096711937753091,-0.7980001906786305,4,7,0.2992000000000001,2,65.625,51.61290322580645,1
149,13,4,2011,Kielce,Wielun,22.28828356063567,20.985315705620728,22.555470394732215,23.647645009241955,7,10,8,8,0,0,-0.31989461695144705,-1.402138229277074,-0.39269121753088004,-1.3944034593996806,7,7,-0.3488000000000001,1,35.714285714285715,25.925925925925924,0
150,13,4,2011,Bydgoszcz,Verva Warszawa,21.035823716266915,22.6563890659562,24.51835364879045,21.210232237623604,8,5,6,10,0,1,-1.7380991101483283,0.5140775839788971,-1.4786484007731202,-0.8192974836531202,7,7,-1.1800320000000002,1,30.0,50.0,0
151,14,4,2011,Belchatow,Kedzierzyn-Kozle,23.97456191156813,22.793244341408762,20.86763672467451,21.511609090796362,1,3,1,2,1,1,1.8671773387352406,1.0082012032138523,2.255710150026855,0.12709492632453134,7,5,0.9104000000000001,3,93.54838709677419,62.5,0
152,14,4,2011,Rzeszow,AZS Czestochowa,21.395616669975503,21.237541615972887,21.881257860793344,22.83102619341777,2,4,4,5,1,0,-0.2234770178738124,-1.2130217591784993,1.0077369550202473,-0.8384001525429043,1,1,0.4393600000000001,2,66.66666666666666,50.0,1
153,15,4,2011,Belchatow,Kedzierzyn-Kozle,23.299649529254506,22.59459547312701,21.05410937973961,21.329287272637092,1,3,1,2,0,1,1.2937418709881927,1.0065609625710819,1.604568120021484,0.3016759410596251,1,1,0.5283200000000001,3,90.625,63.63636363636363,1
154,16,4,2011,Wielun,Kielce,20.868252564496586,21.910626848508535,22.998116007393563,22.124376315785774,9,7,8,8,1,0,-0.9217105834216595,-0.4559156935611577,-0.7195793006592002,-0.23754473095168016,3,3,0.47904000000000013,1,28.57142857142857,34.48275862068966,0
155,18,4,2011,AZS Czestochowa,Rzeszow,21.123366626111643,22.18316000264707,23.331487621400882,21.638339621968008,4,2,5,4,0,1,-1.5704174073427994,0.42121838570095016,-0.768952121622528,-0.7355035917090816,4,4,-0.9514880000000001,2,48.484848484848484,67.64705882352942,0
156,20,4,2011,Kedzierzyn-Kozle,Belchatow,22.22567637850161,23.489719623403605,21.913429818109677,20.99328750379169,3,1,2,1,0,1,0.40524877005686555,1.4349934967905544,1.2828769817853953,1.4719982527447049,5,5,-0.8226560000000002,3,61.76470588235294,90.9090909090909,0
157,20,4,2011,Kielce,Wielun,22.528501478806827,20.761268718263935,21.766167719295286,23.398492805914852,7,9,8,8,1,0,0.2352674451510739,-1.3373684667373276,-0.5141529740247041,-0.9155227675197446,4,4,0.21676799999999996,1,36.666666666666664,27.586206896551722,1
158,21,4,2011,Kedzierzyn-Kozle,Belchatow,22.28054110280129,23.591775698722884,22.330743854487743,21.294630003033355,3,1,2,1,0,1,-0.07580098395450757,1.5479947974324437,0.6263015854283164,1.577598602195764,1,1,-1.0581248000000003,3,60.0,91.17647058823529,0
159,28,4,2011,Wielun,Kielce,20.55901497461115,22.972801183045462,23.66879424473188,21.36293417543623,9,7,8,8,0,1,-1.469894773389862,0.5882139561208591,-1.1756634405273603,0.40996421523865595,7,7,-0.5734144,1,26.666666666666668,38.70967741935484,1
160,1,5,2011,Kielce,Wielun,22.478240946436372,21.14721197968892,21.790347340348983,23.035035395785506,7,9,8,8,0,1,0.0705711648966873,-0.7759158187118896,-0.011322379219763257,-1.1324182140157957,3,3,0.05873151999999998,1,37.5,29.03225806451613,1
161,4,5,2011,Wielun,Kielce,21.3844362504178,23.1825927571491,23.628028316628406,21.898944538945855,9,7,8,8,0,1,-1.2207326549695119,0.6564569319173499,-0.5405307524218882,-0.07202862780907526,3,3,-0.646985216,1,28.125,39.39393939393939,0
